chr1	166257822	166257828	.	0	.
chr1	166257842	166257848	.	0	.
chr1	166257867	166257873	.	0	.
chr1	16790259	16790265	.	0	.
chr1	168109846	168109852	.	0	.
chr1	168578139	168578145	.	0	.
chr1	169188558	169188564	.	0	.
chr1	16925428	16925434	.	0	.
chr1	170206197	170206203	.	0	.
chr1	170277837	170277843	.	0	.
chr1	170289136	170289142	.	0	.
chr1	170438400	170438406	.	0	.
chr1	170628578	170628584	.	0	.
chr1	170628643	170628649	.	0	.
chr1	170687800	170687806	.	0	.
chr1	170757244	170757250	.	0	.
chr1	171368421	171368427	.	0	.
chr1	171368622	171368628	.	0	.
chr1	172381788	172381794	.	0	.
chr1	172897540	172897546	.	0	.
chr1	17408087	17408093	.	0	.
chr1	174103181	174103187	.	0	.
chr1	17469486	17469492	.	0	.
chr1	17469488	17469494	.	0	.
chr1	175272719	175272725	.	0	.
chr1	175272721	175272727	.	0	.
chr1	175272792	175272798	.	0	.
chr1	176128922	176128928	.	0	.
chr1	176206166	176206172	.	0	.
chr1	178114325	178114331	.	0	.
chr1	178186720	178186726	.	0	.
chr1	17861228	17861234	.	0	.
chr1	179161811	179161817	.	0	.
chr1	179569274	179569280	.	0	.
chr1	180214474	180214480	.	0	.
chr1	180249340	180249346	.	0	.
chr1	180830801	180830807	.	0	.
chr1	180830803	180830809	.	0	.
chr1	180918792	180918798	.	0	.
chr1	181231629	181231635	.	0	.
chr1	181231631	181231637	.	0	.
chr1	181276484	181276490	.	0	.
chr1	182063422	182063428	.	0	.
chr1	184760355	184760361	.	0	.
chr1	184822000	184822006	.	0	.
chr1	185245963	185245969	.	0	.
chr1	185882332	185882338	.	0	.
chr1	187095120	187095126	.	0	.
chr1	187162923	187162929	.	0	.
chr1	18823581	18823587	.	0	.
chr1	188667405	188667411	.	0	.
chr1	188807636	188807642	.	0	.
chr1	189226408	189226414	.	0	.
chr1	189226534	189226540	.	0	.
chr1	18924284	18924290	.	0	.
chr1	189521998	189522004	.	0	.
chr1	189597600	189597606	.	0	.
chr1	189996518	189996524	.	0	.
chr1	190196048	190196054	.	0	.
chr1	190198343	190198349	.	0	.
chr1	190389439	190389445	.	0	.
chr1	190481315	190481321	.	0	.
chr1	190481440	190481446	.	0	.
chr1	190681100	190681106	.	0	.
chr1	190696681	190696687	.	0	.
chr1	190696683	190696689	.	0	.
chr1	191173361	191173367	.	0	.
chr1	191348621	191348627	.	0	.
chr1	191348735	191348741	.	0	.
chr1	191388227	191388233	.	0	.
chr1	191564500	191564506	.	0	.
chr1	192739381	192739387	.	0	.
chr1	192739389	192739395	.	0	.
chr1	193402146	193402152	.	0	.
chr1	193870161	193870167	.	0	.
chr1	194009883	194009889	.	0	.
chr1	194654680	194654686	.	0	.
chr1	194796084	194796090	.	0	.
chr1	194994439	194994445	.	0	.
chr1	195931162	195931168	.	0	.
chr1	196086080	196086086	.	0	.
chr1	196164944	196164950	.	0	.
chr1	196703157	196703163	.	0	.
chr1	19724233	19724239	.	0	.
chr1	19724235	19724241	.	0	.
chr1	197642633	197642639	.	0	.
chr1	197643180	197643186	.	0	.
chr1	197645769	197645775	.	0	.
chr1	197798356	197798362	.	0	.
chr1	197979201	197979207	.	0	.
chr1	199947780	199947786	.	0	.
chr1	200186741	200186747	.	0	.
chr1	200362357	200362363	.	0	.
chr1	200927444	200927450	.	0	.
chr1	201511918	201511924	.	0	.
chr1	203581430	203581436	.	0	.
chr1	203581436	203581442	.	0	.
chr1	20364048	20364054	.	0	.
chr1	203744744	203744750	.	0	.
chr1	204291845	204291851	.	0	.
chr1	204309106	204309112	.	0	.
chr1	204473825	204473831	.	0	.
chr1	204547026	204547032	.	0	.
chr1	205189803	205189809	.	0	.
chr1	205872508	205872514	.	0	.
chr1	205872695	205872701	.	0	.
chr1	20594280	20594286	.	0	.
chr1	20594282	20594288	.	0	.
chr1	20594318	20594324	.	0	.
chr1	20631277	20631283	.	0	.
chr1	206658251	206658257	.	0	.
chr1	207005332	207005338	.	0	.
chr1	207005363	207005369	.	0	.
chr1	207005365	207005371	.	0	.
chr1	207028885	207028891	.	0	.
chr1	207169632	207169638	.	0	.
chr1	208191783	208191789	.	0	.
chr1	208370638	208370644	.	0	.
chr1	208370640	208370646	.	0	.
chr1	208465655	208465661	.	0	.
chr1	208541125	208541131	.	0	.
chr1	208851127	208851133	.	0	.
chr1	208940952	208940958	.	0	.
chr1	209711010	209711016	.	0	.
chr1	209979880	209979886	.	0	.
chr1	21003191	21003197	.	0	.
chr1	210584415	210584421	.	0	.
chr1	210885653	210885659	.	0	.
chr1	211030891	211030897	.	0	.
chr1	211031068	211031074	.	0	.
chr1	211114914	211114920	.	0	.
chr1	211590322	211590328	.	0	.
chr1	211592107	211592113	.	0	.
chr1	211864089	211864095	.	0	.
chr1	212919174	212919180	.	0	.
chr1	21292112	21292118	.	0	.
chr1	212998588	212998594	.	0	.
chr1	213063331	213063337	.	0	.
chr1	213706732	213706738	.	0	.
chr1	214215835	214215841	.	0	.
chr1	214241932	214241938	.	0	.
chr1	21439855	21439861	.	0	.
chr1	215244027	215244033	.	0	.
chr1	215244200	215244206	.	0	.
chr1	21609578	21609584	.	0	.
chr1	217209699	217209705	.	0	.
chr1	218387535	218387541	.	0	.
chr1	219019925	219019931	.	0	.
chr1	219019931	219019937	.	0	.
chr1	219051534	219051540	.	0	.
chr1	219297645	219297651	.	0	.
chr1	220067159	220067165	.	0	.
chr1	220747448	220747454	.	0	.
chr1	220859888	220859894	.	0	.
chr1	221015581	221015587	.	0	.
chr1	221015683	221015689	.	0	.
chr1	221517482	221517488	.	0	.
chr1	222039855	222039861	.	0	.
chr1	222039926	222039932	.	0	.
chr1	222091434	222091440	.	0	.
chr1	222209064	222209070	.	0	.
chr1	222824492	222824498	.	0	.
chr1	223045387	223045393	.	0	.
chr1	223259023	223259029	.	0	.
chr1	223601837	223601843	.	0	.
chr1	224280434	224280440	.	0	.
chr1	224280559	224280565	.	0	.
chr1	225143511	225143517	.	0	.
chr1	225320381	225320387	.	0	.
chr1	225570597	225570603	.	0	.
chr1	225756748	225756754	.	0	.
chr1	225756803	225756809	.	0	.
chr1	226317074	226317080	.	0	.
chr1	226802626	226802632	.	0	.
chr1	226802781	226802787	.	0	.
chr1	226967712	226967718	.	0	.
chr1	227373100	227373106	.	0	.
chr1	227373102	227373108	.	0	.
chr1	227387799	227387805	.	0	.
chr1	227894814	227894820	.	0	.
chr1	228329665	228329671	.	0	.
chr1	228329665	228329671	.	0	.
chr1	228921345	228921351	.	0	.
chr1	228932454	228932460	.	0	.
chr1	229152604	229152610	.	0	.
chr1	229626566	229626572	.	0	.
chr1	229709236	229709242	.	0	.
chr1	23040420	23040426	.	0	.
chr1	230507506	230507512	.	0	.
chr1	230514826	230514832	.	0	.
chr1	230605659	230605665	.	0	.
chr1	230720252	230720258	.	0	.
chr1	23143985	23143991	.	0	.
chr1	231454065	231454071	.	0	.
chr1	232143739	232143745	.	0	.
chr1	232294592	232294598	.	0	.
chr1	232309299	232309305	.	0	.
chr1	232469375	232469381	.	0	.
chr1	233104693	233104699	.	0	.
chr1	233279446	233279452	.	0	.
chr1	233778079	233778085	.	0	.
chr1	234132180	234132186	.	0	.
chr1	234258233	234258239	.	0	.
chr1	234644795	234644801	.	0	.
chr1	235014519	235014525	.	0	.
chr1	23551491	23551497	.	0	.
chr1	236573701	236573707	.	0	.
chr1	237736600	237736606	.	0	.
chr1	237843658	237843664	.	0	.
chr1	239425874	239425880	.	0	.
chr1	239668653	239668659	.	0	.
chr1	239981483	239981489	.	0	.
chr1	240709506	240709512	.	0	.
chr1	241073652	241073658	.	0	.
chr1	241105234	241105240	.	0	.
chr1	241241249	241241255	.	0	.
chr1	24145782	24145788	.	0	.
chr1	24145802	24145808	.	0	.
chr1	241469918	241469924	.	0	.
chr1	241469930	241469936	.	0	.
chr1	241469973	241469979	.	0	.
chr1	241470087	241470093	.	0	.
chr1	24201447	24201453	.	0	.
chr1	24201634	24201640	.	0	.
chr1	242684704	242684710	.	0	.
chr1	243303210	243303216	.	0	.
chr1	243420632	243420638	.	0	.
chr1	243517302	243517308	.	0	.
chr1	243867854	243867860	.	0	.
chr1	244222943	244222949	.	0	.
chr1	244361239	244361245	.	0	.
chr1	244493493	244493499	.	0	.
chr1	24613023	24613029	.	0	.
chr1	246511197	246511203	.	0	.
chr1	246511264	246511270	.	0	.
chr1	246671139	246671145	.	0	.
chr1	247259163	247259169	.	0	.
chr1	247815154	247815160	.	0	.
chr1	247847023	247847029	.	0	.
chr1	248429796	248429802	.	0	.
chr1	249087574	249087580	.	0	.
chr1	25013030	25013036	.	0	.
chr1	25133900	25133906	.	0	.
chr1	2576212	2576218	.	0	.
chr1	26632413	26632419	.	0	.
chr1	26692538	26692544	.	0	.
chr1	26692718	26692724	.	0	.
chr1	26764110	26764116	.	0	.
chr1	27179488	27179494	.	0	.
chr1	28000809	28000815	.	0	.
chr1	28176733	28176739	.	0	.
chr1	28579035	28579041	.	0	.
chr1	29419011	29419017	.	0	.
chr1	30218874	30218880	.	0	.
chr1	30393125	30393131	.	0	.
chr1	30562571	30562577	.	0	.
chr1	30665988	30665994	.	0	.
chr1	30782942	30782948	.	0	.
chr1	30782978	30782984	.	0	.
chr1	31198247	31198253	.	0	.
chr1	31354089	31354095	.	0	.
chr1	31523428	31523434	.	0	.
chr1	32634585	32634591	.	0	.
chr1	32634587	32634593	.	0	.
chr1	32634610	32634616	.	0	.
chr1	32634612	32634618	.	0	.
chr1	33070143	33070149	.	0	.
chr1	33099157	33099163	.	0	.
chr1	33512529	33512535	.	0	.
chr1	34039667	34039673	.	0	.
chr1	34705986	34705992	.	0	.
chr1	35024442	35024448	.	0	.
chr1	35549155	35549161	.	0	.
chr1	35597336	35597342	.	0	.
chr1	36484177	36484183	.	0	.
chr1	37263942	37263948	.	0	.
chr1	37300497	37300503	.	0	.
chr1	37407865	37407871	.	0	.
chr1	37507728	37507734	.	0	.
chr1	37507768	37507774	.	0	.
chr1	37777177	37777183	.	0	.
chr1	37777179	37777185	.	0	.
chr1	38114306	38114312	.	0	.
chr1	38149550	38149556	.	0	.
chr1	38534289	38534295	.	0	.
chr1	38534406	38534412	.	0	.
chr1	39103372	39103378	.	0	.
chr1	39262857	39262863	.	0	.
chr1	39761993	39761999	.	0	.
chr1	40923921	40923927	.	0	.
chr1	4145098	4145104	.	0	.
chr1	4145131	4145137	.	0	.
chr1	41789437	41789443	.	0	.
chr1	41880491	41880497	.	0	.
chr1	43739906	43739912	.	0	.
chr1	4381474	4381480	.	0	.
chr1	4381629	4381635	.	0	.
chr1	44884926	44884932	.	0	.
chr1	44884928	44884934	.	0	.
chr1	44909410	44909416	.	0	.
chr1	45247057	45247063	.	0	.
chr1	45579817	45579823	.	0	.
chr1	46426052	46426058	.	0	.
chr1	46561132	46561138	.	0	.
chr1	46561276	46561282	.	0	.
chr1	46561312	46561318	.	0	.
chr1	4668310	4668316	.	0	.
chr1	4682898	4682904	.	0	.
chr1	46940746	46940752	.	0	.
chr1	46949524	46949530	.	0	.
chr1	47001066	47001072	.	0	.
chr1	47140123	47140129	.	0	.
chr1	4722399	4722405	.	0	.
chr1	47666119	47666125	.	0	.
chr1	47858214	47858220	.	0	.
chr1	47996695	47996701	.	0	.
chr1	4882524	4882530	.	0	.
chr1	49395302	49395308	.	0	.
chr1	49940204	49940210	.	0	.
chr1	50373565	50373571	.	0	.
chr1	51188406	51188412	.	0	.
chr1	51411101	51411107	.	0	.
chr1	51515907	51515913	.	0	.
chr1	51568947	51568953	.	0	.
chr1	51568949	51568955	.	0	.
chr1	51690618	51690624	.	0	.
chr1	51960950	51960956	.	0	.
chr1	52730779	52730785	.	0	.
chr1	52907465	52907471	.	0	.
chr1	52998512	52998518	.	0	.
chr1	53628664	53628670	.	0	.
chr1	53628666	53628672	.	0	.
chr1	53886618	53886624	.	0	.
chr1	5393028	5393034	.	0	.
chr1	54023324	54023330	.	0	.
chr1	5421667	5421673	.	0	.
chr1	5421793	5421799	.	0	.
chr1	54935188	54935194	.	0	.
chr1	55442002	55442008	.	0	.
chr1	56058818	56058824	.	0	.
chr1	5613843	5613849	.	0	.
chr1	56810431	56810437	.	0	.
chr1	57250803	57250809	.	0	.
chr1	57426380	57426386	.	0	.
chr1	57668727	57668733	.	0	.
chr1	5813300	5813306	.	0	.
chr1	58377637	58377643	.	0	.
chr1	5851356	5851362	.	0	.
chr1	58730660	58730666	.	0	.
chr1	58774227	58774233	.	0	.
chr1	5929077	5929083	.	0	.
chr1	5929099	5929105	.	0	.
chr1	5929119	5929125	.	0	.
chr1	5929131	5929137	.	0	.
chr1	5929147	5929153	.	0	.
chr1	5929155	5929161	.	0	.
chr1	5929169	5929175	.	0	.
chr1	5929206	5929212	.	0	.
chr1	5929226	5929232	.	0	.
chr1	5929267	5929273	.	0	.
chr1	5929287	5929293	.	0	.
chr1	5960010	5960016	.	0	.
chr1	59755087	59755093	.	0	.
chr1	59962327	59962333	.	0	.
chr1	6004045	6004051	.	0	.
chr1	60073984	60073990	.	0	.
chr1	60073986	60073992	.	0	.
chr1	60128205	60128211	.	0	.
chr1	60136082	60136088	.	0	.
chr1	60353507	60353513	.	0	.
chr1	606169	606175	.	0	.
chr1	60639865	60639871	.	0	.
chr1	60929238	60929244	.	0	.
chr1	61066615	61066621	.	0	.
chr1	61718429	61718435	.	0	.
chr1	6202735	6202741	.	0	.
chr1	62078092	62078098	.	0	.
chr1	62141758	62141764	.	0	.
chr1	6222676	6222682	.	0	.
chr1	62361222	62361228	.	0	.
chr1	62421200	62421206	.	0	.
chr1	62824647	62824653	.	0	.
chr1	62824700	62824706	.	0	.
chr1	62824736	62824742	.	0	.
chr1	62825359	62825365	.	0	.
chr1	63036235	63036241	.	0	.
chr1	63374813	63374819	.	0	.
chr1	634939	634945	.	0	.
chr1	64015368	64015374	.	0	.
chr1	64091594	64091600	.	0	.
chr1	64167048	64167054	.	0	.
chr1	64478353	64478359	.	0	.
chr1	6563655	6563661	.	0	.
chr1	66012747	66012753	.	0	.
chr1	66322066	66322072	.	0	.
chr1	66363092	66363098	.	0	.
chr1	66377951	66377957	.	0	.
chr1	66533139	66533145	.	0	.
chr1	66811780	66811786	.	0	.
chr1	66811782	66811788	.	0	.
chr1	68067068	68067074	.	0	.
chr1	6877447	6877453	.	0	.
chr1	69476446	69476452	.	0	.
chr1	69494899	69494905	.	0	.
chr1	69972716	69972722	.	0	.
chr1	69983629	69983635	.	0	.
chr1	70337194	70337200	.	0	.
chr1	70337263	70337269	.	0	.
chr1	7081480	7081486	.	0	.
chr1	71431832	71431838	.	0	.
chr1	71898812	71898818	.	0	.
chr1	7209331	7209337	.	0	.
chr1	72139573	72139579	.	0	.
chr1	72524238	72524244	.	0	.
chr1	72948986	72948992	.	0	.
chr1	73458839	73458845	.	0	.
chr1	73458849	73458855	.	0	.
chr1	73688862	73688868	.	0	.
chr1	74338306	74338312	.	0	.
chr1	75136007	75136013	.	0	.
chr1	75182623	75182629	.	0	.
chr1	7610850	7610856	.	0	.
chr1	76149880	76149886	.	0	.
chr1	76149918	76149924	.	0	.
chr1	76331988	76331994	.	0	.
chr1	76416578	76416584	.	0	.
chr1	76605592	76605598	.	0	.
chr1	76918220	76918226	.	0	.
chr1	76943898	76943904	.	0	.
chr1	77737785	77737791	.	0	.
chr1	77737907	77737913	.	0	.
chr1	77754603	77754609	.	0	.
chr1	77917296	77917302	.	0	.
chr1	78187593	78187599	.	0	.
chr1	78271879	78271885	.	0	.
chr1	79171831	79171837	.	0	.
chr1	7988730	7988736	.	0	.
chr1	79931101	79931107	.	0	.
chr1	79938264	79938270	.	0	.
chr1	80458705	80458711	.	0	.
chr1	80526439	80526445	.	0	.
chr1	80598698	80598704	.	0	.
chr1	81378342	81378348	.	0	.
chr1	81443328	81443334	.	0	.
chr1	81651557	81651563	.	0	.
chr1	81663921	81663927	.	0	.
chr1	82037561	82037567	.	0	.
chr1	83437094	83437100	.	0	.
chr1	84792793	84792799	.	0	.
chr1	85322684	85322690	.	0	.
chr1	85517369	85517375	.	0	.
chr1	85965225	85965231	.	0	.
chr1	86370084	86370090	.	0	.
chr1	87616051	87616057	.	0	.
chr1	88502046	88502052	.	0	.
chr1	89766199	89766205	.	0	.
chr1	90065009	90065015	.	0	.
chr1	90397532	90397538	.	0	.
chr1	90625171	90625177	.	0	.
chr1	90988569	90988575	.	0	.
chr1	91544576	91544582	.	0	.
chr1	91648282	91648288	.	0	.
chr1	91648318	91648324	.	0	.
chr1	92127622	92127628	.	0	.
chr1	9263284	9263290	.	0	.
chr1	92665746	92665752	.	0	.
chr1	93643002	93643008	.	0	.
chr1	93702656	93702662	.	0	.
chr1	94457926	94457932	.	0	.
chr1	94582379	94582385	.	0	.
chr1	95073011	95073017	.	0	.
chr1	95383727	95383733	.	0	.
chr1	95433029	95433035	.	0	.
chr1	95626315	95626321	.	0	.
chr1	95796999	95797005	.	0	.
chr1	96284908	96284914	.	0	.
chr1	96573876	96573882	.	0	.
chr1	98469912	98469918	.	0	.
chr1	98702341	98702347	.	0	.
chr1	99255301	99255307	.	0	.
chr1	99255309	99255315	.	0	.
chr1	99255311	99255317	.	0	.
chr1	99311519	99311525	.	0	.
chr1	99311690	99311696	.	0	.
chr1	99679026	99679032	.	0	.
chr1	99679062	99679068	.	0	.
chr1	99679192	99679198	.	0	.
chr10	100315855	100315861	.	0	.
chr10	100315857	100315863	.	0	.
chr10	100492333	100492339	.	0	.
chr10	101555158	101555164	.	0	.
chr10	101809978	101809984	.	0	.
chr10	103067892	103067898	.	0	.
chr10	103067892	103067898	.	0	.
chr10	103340121	103340127	.	0	.
chr10	103549122	103549128	.	0	.
chr10	103818940	103818946	.	0	.
chr10	10443699	10443705	.	0	.
chr10	104480522	104480528	.	0	.
chr10	104555370	104555376	.	0	.
chr10	104555370	104555376	.	0	.
chr10	104555370	104555376	.	0	.
chr10	104555370	104555376	.	0	.
chr10	104902295	104902301	.	0	.
chr10	105462670	105462676	.	0	.
chr10	105465334	105465340	.	0	.
chr10	105504489	105504495	.	0	.
chr10	106064765	106064771	.	0	.
chr10	106452071	106452077	.	0	.
chr10	106720264	106720270	.	0	.
chr10	107446954	107446960	.	0	.
chr10	107478187	107478193	.	0	.
chr10	107861614	107861620	.	0	.
chr10	108172344	108172350	.	0	.
chr10	108199138	108199144	.	0	.
chr10	108374141	108374147	.	0	.
chr10	109418136	109418142	.	0	.
chr10	109418291	109418297	.	0	.
chr10	109477580	109477586	.	0	.
chr10	111397378	111397384	.	0	.
chr10	113359702	113359708	.	0	.
chr10	113624382	113624388	.	0	.
chr10	114016611	114016617	.	0	.
chr10	114049637	114049643	.	0	.
chr10	114049663	114049669	.	0	.
chr10	114252697	114252703	.	0	.
chr10	114252731	114252737	.	0	.
chr10	114350727	114350733	.	0	.
chr10	115018618	115018624	.	0	.
chr10	115031650	115031656	.	0	.
chr10	116037840	116037846	.	0	.
chr10	116753338	116753344	.	0	.
chr10	117749507	117749513	.	0	.
chr10	118570705	118570711	.	0	.
chr10	118589976	118589982	.	0	.
chr10	118985371	118985377	.	0	.
chr10	119462008	119462014	.	0	.
chr10	120041229	120041235	.	0	.
chr10	120405259	120405265	.	0	.
chr10	121073279	121073285	.	0	.
chr10	121613100	121613106	.	0	.
chr10	122201213	122201219	.	0	.
chr10	12328986	12328992	.	0	.
chr10	123475503	123475509	.	0	.
chr10	124194119	124194125	.	0	.
chr10	124711483	124711489	.	0	.
chr10	125404713	125404719	.	0	.
chr10	125805179	125805185	.	0	.
chr10	12632864	12632870	.	0	.
chr10	12632904	12632910	.	0	.
chr10	126358836	126358842	.	0	.
chr10	127238527	127238533	.	0	.
chr10	127238546	127238552	.	0	.
chr10	127483815	127483821	.	0	.
chr10	127483871	127483877	.	0	.
chr10	127743346	127743352	.	0	.
chr10	12897696	12897702	.	0	.
chr10	130236855	130236861	.	0	.
chr10	130236887	130236893	.	0	.
chr10	130774635	130774641	.	0	.
chr10	131031023	131031029	.	0	.
chr10	131273800	131273806	.	0	.
chr10	131390836	131390842	.	0	.
chr10	131803335	131803341	.	0	.
chr10	131904093	131904099	.	0	.
chr10	132269680	132269686	.	0	.
chr10	132336104	132336110	.	0	.
chr10	132336158	132336164	.	0	.
chr10	132446622	132446628	.	0	.
chr10	132446722	132446728	.	0	.
chr10	132446728	132446734	.	0	.
chr10	132446734	132446740	.	0	.
chr10	132446736	132446742	.	0	.
chr10	132569557	132569563	.	0	.
chr10	132569629	132569635	.	0	.
chr10	132753384	132753390	.	0	.
chr10	133048812	133048818	.	0	.
chr10	133144756	133144762	.	0	.
chr10	133541877	133541883	.	0	.
chr10	133541964	133541970	.	0	.
chr10	133557811	133557817	.	0	.
chr10	134105878	134105884	.	0	.
chr10	134105997	134106003	.	0	.
chr10	134106019	134106025	.	0	.
chr10	134106051	134106057	.	0	.
chr10	134106091	134106097	.	0	.
chr10	13544840	13544846	.	0	.
chr10	15192283	15192289	.	0	.
chr10	16587632	16587638	.	0	.
chr10	17043606	17043612	.	0	.
chr10	17068837	17068843	.	0	.
chr10	17068892	17068898	.	0	.
chr10	17478406	17478412	.	0	.
chr10	17478442	17478448	.	0	.
chr10	17602551	17602557	.	0	.
chr10	18120262	18120268	.	0	.
chr10	18203590	18203596	.	0	.
chr10	18391594	18391600	.	0	.
chr10	18391613	18391619	.	0	.
chr10	19305851	19305857	.	0	.
chr10	19305980	19305986	.	0	.
chr10	19306016	19306022	.	0	.
chr10	20435004	20435010	.	0	.
chr10	20435136	20435142	.	0	.
chr10	20788454	20788460	.	0	.
chr10	20805276	20805282	.	0	.
chr10	20811372	20811378	.	0	.
chr10	21201441	21201447	.	0	.
chr10	2138907	2138913	.	0	.
chr10	22080409	22080415	.	0	.
chr10	22106313	22106319	.	0	.
chr10	22107420	22107426	.	0	.
chr10	22107530	22107536	.	0	.
chr10	22906050	22906056	.	0	.
chr10	23123891	23123897	.	0	.
chr10	25493857	25493863	.	0	.
chr10	25688840	25688846	.	0	.
chr10	26008831	26008837	.	0	.
chr10	26124928	26124934	.	0	.
chr10	26139194	26139200	.	0	.
chr10	26257712	26257718	.	0	.
chr10	26262478	26262484	.	0	.
chr10	26303179	26303185	.	0	.
chr10	26400256	26400262	.	0	.
chr10	26465610	26465616	.	0	.
chr10	26547543	26547549	.	0	.
chr10	26547624	26547630	.	0	.
chr10	26898376	26898382	.	0	.
chr10	26999501	26999507	.	0	.
chr10	27304883	27304889	.	0	.
chr10	27951491	27951497	.	0	.
chr10	28226605	28226611	.	0	.
chr10	28226625	28226631	.	0	.
chr10	28892237	28892243	.	0	.
chr10	29061496	29061502	.	0	.
chr10	29267511	29267517	.	0	.
chr10	29848252	29848258	.	0	.
chr10	31718386	31718392	.	0	.
chr10	31718417	31718423	.	0	.
chr10	31840630	31840636	.	0	.
chr10	3249622	3249628	.	0	.
